checkTime,arrivalTime,price
2014-6-15 10:1,2014-07-12,6296
2014-6-15 10:1,2014-07-13,8980
2014-6-2 10:1,2014-07-12,6147
2014-6-15 16:2,2014-07-08,5341
2014-6-15 16:2,2014-07-09,5401
2014-6-15 16:2,2014-07-10,5401
2014-6-15 16:2,2014-07-12,6296
2014-6-15 16:2,2014-07-13,8980
2014-6-2 16:2,2014-07-08,5360
2014-6-15 22:2,2014-07-08,5346
2014-6-15 22:2,2014-07-09,5405
2014-6-15 22:2,2014-07-10,5405
2014-6-15 22:2,2014-07-12,6300
2014-6-15 22:2,2014-07-13,8984
2014-6-2 16:2,2014-07-12,6147
2014-6-16 4:2,2014-07-08,5346
2014-6-16 4:2,2014-07-09,5405
2014-6-16 4:2,2014-07-10,5405
2014-6-16 4:2,2014-07-12,6300
2014-6-16 4:2,2014-07-13,8984
2014-6-2 22:2,2014-07-08,5360
2014-6-16 10:1,2014-07-08,5405
2014-6-16 10:1,2014-07-09,5405
2014-6-16 10:1,2014-07-10,5405
2014-6-16 10:1,2014-07-12,6300
2014-6-16 10:1,2014-07-13,8984
2014-6-2 22:2,2014-07-12,6147
2014-6-16 16:2,2014-07-08,5405
2014-6-16 16:2,2014-07-09,5405
2014-6-16 16:2,2014-07-10,5405
2014-6-16 16:2,2014-07-12,6300
2014-6-16 16:2,2014-07-13,8984
2014-6-3 4:2,2014-07-08,5360
2014-6-16 22:2,2014-07-08,5405
